book,lex,sp,vs,vt,ctyp,ptyp,gloss
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,שׁנה,subs,,,,,year
Leviticus,ממכר,subs,,,,,what is sold
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁוב,verb,hif,perf,,VP,return
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,עדף,verb,qal,ptca,,,remain
Leviticus,ל,prep,,,,PP,to
Leviticus,ה,art,,,,,the
Leviticus,אישׁ,subs,,,,,man
Leviticus,אשׁר,conj,,,xQt0,CP,<relative>
Leviticus,מכר,verb,qal,perf,,VP,sell
Leviticus,ל,prep,,,,PP,to
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁוב,verb,qal,perf,,VP,return
Leviticus,ל,prep,,,,PP,to
Leviticus,אחזה,subs,,,,,land property
Leviticus,ו,conj,,,WxQX,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,לא,nega,,,,NegP,not
Leviticus,מצא,verb,qal,perf,,VP,find
Leviticus,יד,subs,,,,NP,hand
Leviticus,די,subs,,,,NP,sufficiency
Leviticus,שׁוב,verb,hif,infc,InfC,VP,return
Leviticus,ל,prep,,,,PP,to
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,היה,verb,qal,perf,,VP,be
Leviticus,ממכר,subs,,,,NP,what is sold
Leviticus,ב,prep,,,,PP,in
Leviticus,יד,subs,,,,,hand
Leviticus,ה,art,,,Ptcp,CP,the
Leviticus,קנה,verb,qal,ptca,,VP,buy
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,עד,prep,,,WQtX,PP,unto
Leviticus,שׁנה,subs,,,,,year
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,יצא,verb,qal,perf,,VP,go out
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁוב,verb,qal,perf,,VP,return
Leviticus,ל,prep,,,,PP,to
Leviticus,אחזה,subs,,,,,land property
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,אישׁ,subs,,,,NP,man
Leviticus,כי,conj,,,xYq0,CP,that
Leviticus,מכר,verb,qal,impf,,VP,sell
Leviticus,בית,subs,,,,NP,house
Leviticus,מושׁב,subs,,,,,seat
Leviticus,עיר,subs,,,,,town
Leviticus,חומה,subs,,,,,wall
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,היה,verb,qal,perf,,VP,be
Leviticus,גאלה,subs,,,,NP,right of buying back
Leviticus,עד,prep,,,InfC,VP,unto
Leviticus,תמם,verb,qal,infc,,,be complete
Leviticus,שׁנה,subs,,,,NP,year
Leviticus,ממכר,subs,,,,,what is sold
Leviticus,יום,subs,,,xYqX,NP,day
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,גאלה,subs,,,,NP,right of buying back
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,לא,nega,,,,NegP,not
Leviticus,גאל,verb,nif,impf,,VP,redeem
Leviticus,עד,prep,,,InfC,VP,unto
Leviticus,מלא,verb,qal,infc,,,be full
Leviticus,ל,prep,,,,PP,to
Leviticus,שׁנה,subs,,,,NP,year
Leviticus,תמים,adjv,,,,,complete
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,קום,verb,qal,perf,,VP,arise
Leviticus,ה,art,,,,NP,the
Leviticus,בית,subs,,,,,house
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,עיר,subs,,,,,town
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,ל,prep,,,,PP,to
Leviticus,חומה,subs,,,,NP,wall
Leviticus,ל,prep,,,WQtX,PP,to
Leviticus,ה,art,,,,,the
Leviticus,צמתת,subs,,,,,forfeiture
Leviticus,ל,prep,,,Ptcp,CP,to
Leviticus,ה,art,,,,,the
Leviticus,קנה,verb,qal,ptca,,VP,buy
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ל,prep,,,WQtX,PP,to
Leviticus,דור,subs,,,,,generation
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,יצא,verb,qal,impf,,VP,go out
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,ו,conj,,,WXYq,CP,and
Leviticus,בית,subs,,,,NP,house
Leviticus,ה,art,,,,,the
Leviticus,חצר,subs,,,,,court
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,אין,subs,,,,NegP,<NEG>
Leviticus,ל,prep,,,,PP,to
Leviticus,חומה,subs,,,,NP,wall
Leviticus,סביב,subs,,,,,surrounding
Leviticus,על,prep,,,WXYq,PP,upon
Leviticus,שׂדה,subs,,,,,open field
Leviticus,ה,art,,,,,the
Leviticus,ארץ,subs,,,,,earth
Leviticus,חשׁב,verb,nif,impf,,VP,account
Leviticus,גאלה,subs,,,XYqt,NP,right of buying back
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,ל,prep,,,,PP,to
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,יצא,verb,qal,impf,,VP,go out
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,עיר,subs,,,,NP,town
Leviticus,ה,art,,,,,the
Leviticus,לוי,adjv,,,,,Levite
Leviticus,בית,subs,,,,,house
Leviticus,עיר,subs,,,,,town
Leviticus,אחזה,subs,,,,,land property
Leviticus,גאלה,subs,,,XYqt,NP,right of buying back
Leviticus,עולם,subs,,,,,eternity
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,ל,prep,,,,PP,to
Leviticus,ה,art,,,,,the
Leviticus,לוי,adjv,,,,,Levite
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,אשׁר,conj,,,,CP,<relative>
Leviticus,גאל,verb,qal,impf,,VP,redeem
Leviticus,מן,prep,,,,PP,from
Leviticus,ה,art,,,,,the
Leviticus,לוי,adjv,,,,,Levite
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,יצא,verb,qal,perf,,VP,go out
Leviticus,ממכר,subs,,,,NP,what is sold
Leviticus,בית,subs,,,,,house
Leviticus,ו,conj,,,,,and
Leviticus,עיר,subs,,,,,town
Leviticus,אחזה,subs,,,,,land property
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,כי,conj,,,CPen,CP,that
Leviticus,בית,subs,,,,NP,house
Leviticus,עיר,subs,,,,,town
Leviticus,ה,art,,,,,the
Leviticus,לוי,adjv,,,,,Levite
Leviticus,היא,prps,,,NmCl,PPrP,she
Leviticus,אחזה,subs,,,,NP,land property
Leviticus,ב,prep,,,,,in
Leviticus,תוך,subs,,,,,midst
Leviticus,בן,subs,,,,,son
Leviticus,ישׂראל,nmpr,,,,,Israel
Leviticus,ו,conj,,,WXYq,CP,and
Leviticus,שׂדה,subs,,,,NP,open field
Leviticus,מגרשׁ,subs,,,,,pasture
Leviticus,עיר,subs,,,,,town
Leviticus,לא,nega,,,,NegP,not
Leviticus,מכר,verb,nif,impf,,VP,sell
Leviticus,כי,conj,,,NmCl,CP,that
Leviticus,אחזה,subs,,,,NP,land property
Leviticus,עולם,subs,,,,,eternity
Leviticus,הוא,prps,,,,PPrP,he
Leviticus,ל,prep,,,,PP,to
Leviticus,ו,conj,,,WxYX,CP,and
Leviticus,כי,conj,,,,CP,that
Leviticus,מוך,verb,qal,impf,,VP,grow poor
Leviticus,אח,subs,,,,NP,brother
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,מוט,verb,qal,perf,,VP,totter
Leviticus,יד,subs,,,,NP,hand
Leviticus,עם,prep,,,,PP,with
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,חזק,verb,hif,perf,,VP,be strong
Leviticus,ב,prep,,,,PP,in
Leviticus,גר,subs,,,CPen,NP,sojourner
Leviticus,ו,conj,,,,,and
Leviticus,תושׁב,subs,,,,,sojourner
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,חיה,verb,qal,perf,,VP,be alive
Leviticus,עם,prep,,,,PP,with
Leviticus,אל,nega,,,xYq0,NegP,not
Leviticus,לקח,verb,qal,impf,,VP,take
Leviticus,מן,prep,,,,PP,from
Leviticus,את,prep,,,,,together with
Leviticus,נשׁך,subs,,,,NP,interest
Leviticus,ו,conj,,,,,and
Leviticus,תרבית,subs,,,,,interest
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,ירא,verb,qal,perf,,VP,fear
Leviticus,מן,prep,,,,PP,from
Leviticus,אלהים,subs,,,,,god(s)
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,חיה,verb,qal,perf,,VP,be alive
Leviticus,אח,subs,,,,NP,brother
Leviticus,עם,prep,,,,PP,with
Leviticus,את,prep,,,xYq0,PP,<object marker>
Leviticus,כסף,subs,,,,,silver
Leviticus,לא,nega,,,,NegP,not
Leviticus,נתן,verb,qal,impf,,VP,give
Leviticus,ל,prep,,,,PP,to
Leviticus,ב,prep,,,,PP,in
Leviticus,נשׁך,subs,,,,,interest
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,ב,prep,,,,PP,in
Leviticus,מרבית,subs,,,,,great number
Leviticus,לא,nega,,,,NegP,not
Leviticus,נתן,verb,qal,impf,,VP,give
Leviticus,אכל,subs,,,,NP,food
Leviticus,אני,prps,,,NmCl,PPrP,i
Leviticus,יהוה,nmpr,,,,PrNP,YHWH
Leviticus,אלהים,subs,,,,,god(s)
Leviticus,אשׁר,conj,,,xQt0,CP,<relative>
Leviticus,יצא,verb,hif,perf,,VP,go out
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,מן,prep,,,,PP,from
Leviticus,ארץ,subs,,,,,earth
Leviticus,מצרים,nmpr,,,,,Egypt
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,נתן,verb,qal,infc,,,give
Leviticus,ל,prep,,,,PP,to
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ארץ,subs,,,,,earth
Leviticus,כנען,nmpr,,,,,Canaan
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,היה,verb,qal,infc,,,be
Leviticus,ל,prep,,,,PP,to
Leviticus,ל,prep,,,,PP,to
Leviticus,אלהים,subs,,,,,god(s)
Leviticus,ו,conj,,,WxYX,CP,and
Leviticus,כי,conj,,,,CP,that
Leviticus,מוך,verb,qal,impf,,VP,grow poor
Leviticus,אח,subs,,,,NP,brother
Leviticus,עם,prep,,,,PP,with
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,מכר,verb,nif,perf,,VP,sell
Leviticus,ל,prep,,,,PP,to
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,עבד,verb,qal,impf,,VP,"work, serve"
Leviticus,ב,prep,,,,PP,in
Leviticus,עבדה,subs,,,,NP,work
Leviticus,עבד,subs,,,,,servant
Leviticus,כ,prep,,,xYq0,PP,as
Leviticus,שׂכיר,adjv,,,,,hired
Leviticus,כ,prep,,,,,as
Leviticus,תושׁב,subs,,,,,sojourner
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,עם,prep,,,,PP,with
Leviticus,עד,prep,,,xYq0,PP,unto
Leviticus,שׁנה,subs,,,,,year
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,עבד,verb,qal,impf,,VP,"work, serve"
Leviticus,עם,prep,,,,PP,with
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,יצא,verb,qal,perf,,VP,go out
Leviticus,מן,prep,,,,PP,from
Leviticus,עם,prep,,,,,with
Leviticus,הוא,prps,,,,PPrP,he
Leviticus,ו,conj,,,,,and
Leviticus,בן,subs,,,,,son
Leviticus,עם,prep,,,,,with
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁוב,verb,qal,perf,,VP,return
Leviticus,אל,prep,,,,PP,to
Leviticus,משׁפחת,subs,,,,,clan
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,אל,prep,,,,PP,to
Leviticus,אחזה,subs,,,,,land property
Leviticus,אב,subs,,,,,father
Leviticus,שׁוב,verb,qal,impf,,VP,return
Leviticus,כי,conj,,,NmCl,CP,that
Leviticus,עבד,subs,,,,NP,servant
Leviticus,הם,prps,,,,PPrP,they
Leviticus,אשׁר,conj,,,xQt0,CP,<relative>
Leviticus,יצא,verb,hif,perf,,VP,go out
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,מן,prep,,,,PP,from
Leviticus,ארץ,subs,,,,,earth
Leviticus,מצרים,nmpr,,,,,Egypt
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,מכר,verb,nif,impf,,VP,sell
Leviticus,ממכרת,subs,,,,NP,sale
Leviticus,עבד,subs,,,,,servant
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,רדה,verb,qal,impf,,VP,"tread, to rule"
Leviticus,ב,prep,,,,PP,in
Leviticus,ב,prep,,,,PP,in
Leviticus,פרך,subs,,,,,act of violence
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,ירא,verb,qal,perf,,VP,fear
Leviticus,מן,prep,,,,PP,from
Leviticus,אלהים,subs,,,,,god(s)
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,עבד,subs,,,,NP,servant
Leviticus,ו,conj,,,,,and
Leviticus,אמה,subs,,,,,handmaid
Leviticus,אשׁר,conj,,,xYq0,CP,<relative>
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,ל,prep,,,,PP,to
Leviticus,מן,prep,,,CPen,PP,from
Leviticus,את,prep,,,,,together with
Leviticus,ה,art,,,,,the
Leviticus,גוי,subs,,,,,people
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,סביב,subs,,,,NP,surrounding
Leviticus,מן,prep,,,xYq0,PP,from
Leviticus,קנה,verb,qal,impf,,VP,buy
Leviticus,עבד,subs,,,,NP,servant
Leviticus,ו,conj,,,,,and
Leviticus,אמה,subs,,,,,handmaid
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,גם,advb,,,,PP,even
Leviticus,מן,prep,,,,,from
Leviticus,בן,subs,,,,,son
Leviticus,ה,art,,,,,the
Leviticus,תושׁב,subs,,,,,sojourner
Leviticus,ה,art,,,Ptcp,CP,the
Leviticus,גור,verb,qal,ptca,,VP,dwell
Leviticus,עם,prep,,,,PP,with
Leviticus,מן,prep,,,xYq0,PP,from
Leviticus,קנה,verb,qal,impf,,VP,buy
Leviticus,ו,conj,,,Ellp,CP,and
Leviticus,מן,prep,,,,PP,from
Leviticus,משׁפחת,subs,,,,,clan
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,עם,prep,,,,PP,with
Leviticus,אשׁר,conj,,,xQt0,CP,<relative>
Leviticus,ילד,verb,hif,perf,,VP,bear
Leviticus,ב,prep,,,,PP,in
Leviticus,ארץ,subs,,,,,earth
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,היה,verb,qal,perf,,VP,be
Leviticus,ל,prep,,,,PP,to
Leviticus,ל,prep,,,,PP,to
Leviticus,אחזה,subs,,,,,land property
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,נחל,verb,hit,perf,,VP,take possession
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ל,prep,,,,PP,to
Leviticus,בן,subs,,,,,son
Leviticus,אחר,subs,,,,,after
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,ירשׁ,verb,qal,infc,,,trample down
Leviticus,אחזה,subs,,,,NP,land property
Leviticus,ל,prep,,,,PP,to
Leviticus,עולם,subs,,,,,eternity
Leviticus,ב,prep,,,xYq0,PP,in
Leviticus,עבד,verb,qal,impf,,VP,"work, serve"
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,ב,prep,,,,PP,in
Leviticus,אח,subs,,,,,brother
Leviticus,בן,subs,,,,,son
Leviticus,ישׂראל,nmpr,,,,,Israel
Leviticus,אישׁ,subs,,,,NP,man
Leviticus,ב,prep,,,,,in
Leviticus,אח,subs,,,,,brother
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,רדה,verb,qal,impf,,VP,"tread, to rule"
Leviticus,ב,prep,,,,PP,in
Leviticus,ב,prep,,,,PP,in
Leviticus,פרך,subs,,,,,act of violence
Leviticus,ו,conj,,,WxYX,CP,and
Leviticus,כי,conj,,,,CP,that
Leviticus,נשׂג,verb,hif,impf,,VP,overtake
Leviticus,יד,subs,,,,NP,hand
Leviticus,גר,subs,,,,,sojourner
Leviticus,ו,conj,,,,,and
Leviticus,תושׁב,subs,,,,,sojourner
Leviticus,עם,prep,,,,,with
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,מוך,verb,qal,perf,,VP,grow poor
Leviticus,אח,subs,,,,NP,brother
Leviticus,עם,prep,,,,PP,with
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,מכר,verb,nif,perf,,VP,sell
Leviticus,ל,prep,,,,PP,to
Leviticus,גר,subs,,,,,sojourner
Leviticus,תושׁב,subs,,,,,sojourner
Leviticus,עם,prep,,,,,with
Leviticus,או,conj,,,,,or
Leviticus,ל,prep,,,,,to
Leviticus,עקר,subs,,,,,offspring
Leviticus,משׁפחת,subs,,,,,clan
Leviticus,גר,subs,,,,,sojourner
Leviticus,אחר,subs,,,xQt0,CP,after
Leviticus,מכר,verb,nif,perf,,VP,sell
Leviticus,גאלה,subs,,,XYqt,NP,right of buying back
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,ל,prep,,,,PP,to
Leviticus,אחד,subs,,,XYqt,NP,one
Leviticus,מן,prep,,,,,from
Leviticus,אח,subs,,,,,brother
Leviticus,גאל,verb,qal,impf,,VP,redeem
Leviticus,או,conj,,,XYqt,CP,or
Leviticus,דוד,subs,,,,NP,beloved one
Leviticus,או,conj,,,,,or
Leviticus,בן,subs,,,,,son
Leviticus,דוד,subs,,,,,beloved one
Leviticus,גאל,verb,qal,impf,,VP,redeem
Leviticus,או,conj,,,XYqt,CP,or
Leviticus,מן,prep,,,,PP,from
Leviticus,שׁאר,subs,,,,,body
Leviticus,בשׂר,subs,,,,,flesh
Leviticus,מן,prep,,,,,from
Leviticus,משׁפחת,subs,,,,,clan
Leviticus,גאל,verb,qal,impf,,VP,redeem
Leviticus,או,conj,,,xQtX,CP,or
Leviticus,נשׂג,verb,hif,perf,,VP,overtake
Leviticus,יד,subs,,,,NP,hand
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,גאל,verb,nif,perf,,VP,redeem
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,חשׁב,verb,piel,perf,,VP,account
Leviticus,עם,prep,,,,PP,with
Leviticus,קנה,verb,qal,ptca,,,buy
Leviticus,מן,prep,,,InfC,VP,from
Leviticus,שׁנה,subs,,,,,year
Leviticus,מכר,verb,nif,infc,,,sell
Leviticus,ל,prep,,,,PP,to
Leviticus,עד,prep,,,WQt0,PP,unto
Leviticus,שׁנה,subs,,,,,year
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,היה,verb,qal,perf,,VP,be
Leviticus,כסף,subs,,,,NP,silver
Leviticus,ממכר,subs,,,,,what is sold
Leviticus,ב,prep,,,,PP,in
Leviticus,מספר,subs,,,,,number
Leviticus,שׁנה,subs,,,,,year
Leviticus,כ,prep,,,xYq0,PP,as
Leviticus,יום,subs,,,,,day
Leviticus,שׂכיר,adjv,,,,,hired
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,עם,prep,,,,PP,with
Leviticus,אם,conj,,,AjCl,CP,if
Leviticus,עוד,subs,,,,AdvP,duration
Leviticus,רב,adjv,,,,AdjP,much
Leviticus,ב,prep,,,,,in
Leviticus,ה,art,,,,,the
Leviticus,שׁנה,subs,,,,,year
Leviticus,ל,prep,,,xYq0,PP,to
Leviticus,פה,subs,,,,,mouth
Leviticus,שׁוב,verb,hif,impf,,VP,return
Leviticus,גאלה,subs,,,,NP,right of buying back
Leviticus,מן,prep,,,,PP,from
Leviticus,כסף,subs,,,,,silver
Leviticus,מקנה,subs,,,,,purchase
Leviticus,ו,conj,,,WXQt,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,מעט,subs,,,,NP,little
Leviticus,שׁאר,verb,nif,perf,,VP,remain
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,שׁנה,subs,,,,,year
Leviticus,עד,prep,,,,,unto
Leviticus,שׁנה,subs,,,,,year
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,חשׁב,verb,piel,perf,,VP,account
Leviticus,ל,prep,,,,PP,to
Leviticus,כ,prep,,,xYq0,PP,as
Leviticus,פה,subs,,,,,mouth
Leviticus,שׁנה,subs,,,,,year
Leviticus,שׁוב,verb,hif,impf,,VP,return
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,גאלה,subs,,,,,right of buying back
Leviticus,כ,prep,,,xYq0,PP,as
Leviticus,שׂכיר,adjv,,,,,hired
Leviticus,שׁנה,subs,,,,,year
Leviticus,ב,prep,,,,,in
Leviticus,שׁנה,subs,,,,,year
Leviticus,היה,verb,qal,impf,,VP,be
Leviticus,עם,prep,,,,PP,with
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,רדה,verb,qal,impf,,VP,"tread, to rule"
Leviticus,ב,prep,,,,PP,in
Leviticus,פרך,subs,,,,,act of violence
Leviticus,ל,prep,,,,PP,to
Leviticus,עין,subs,,,,,eye
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,לא,nega,,,,NegP,not
Leviticus,גאל,verb,nif,impf,,VP,redeem
Leviticus,ב,prep,,,,PP,in
Leviticus,אלה,prde,,,,,these
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,יצא,verb,qal,perf,,VP,go out
Leviticus,ב,prep,,,,PP,in
Leviticus,שׁנה,subs,,,,,year
Leviticus,ה,art,,,,,the
Leviticus,יובל,subs,,,,,ram
Leviticus,הוא,prps,,,,PPrP,he
Leviticus,ו,conj,,,,,and
Leviticus,בן,subs,,,,,son
Leviticus,עם,prep,,,,,with
Leviticus,כי,conj,,,NmCl,CP,that
Leviticus,ל,prep,,,,PP,to
Leviticus,בן,subs,,,,NP,son
Leviticus,ישׂראל,nmpr,,,,,Israel
Leviticus,עבד,subs,,,,NP,servant
Leviticus,עבד,subs,,,NmCl,NP,servant
Leviticus,הם,prps,,,,PPrP,they
Leviticus,אשׁר,conj,,,xQt0,CP,<relative>
Leviticus,יצא,verb,hif,perf,,VP,go out
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,מן,prep,,,,PP,from
Leviticus,ארץ,subs,,,,,earth
Leviticus,מצרים,nmpr,,,,,Egypt
Leviticus,אני,prps,,,NmCl,PPrP,i
Leviticus,יהוה,nmpr,,,,PrNP,YHWH
Leviticus,אלהים,subs,,,,,god(s)
Leviticus,לא,nega,,,xYq0,NegP,not
Leviticus,עשׂה,verb,qal,impf,,VP,make
Leviticus,ל,prep,,,,PP,to
Leviticus,אליל,subs,,,,NP,god
Leviticus,ו,conj,,,,,and
Leviticus,פסל,subs,,,,,idol
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,מצבה,subs,,,,NP,massebe
Leviticus,לא,nega,,,,NegP,not
Leviticus,קום,verb,hif,impf,,VP,arise
Leviticus,ל,prep,,,,PP,to
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,אבן,subs,,,,NP,stone
Leviticus,משׂכית,subs,,,,,figure
Leviticus,לא,nega,,,,NegP,not
Leviticus,נתן,verb,qal,impf,,VP,give
Leviticus,ב,prep,,,,PP,in
Leviticus,ארץ,subs,,,,,earth
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,חוה,verb,hsht,infc,,,bow down
Leviticus,על,prep,,,,PP,upon
Leviticus,כי,conj,,,NmCl,CP,that
Leviticus,אני,prps,,,,PPrP,i
Leviticus,יהוה,nmpr,,,,PrNP,YHWH
Leviticus,אלהים,subs,,,,,god(s)
Leviticus,את,prep,,,xYq0,PP,<object marker>
Leviticus,שׁבת,subs,,,,,sabbath
Leviticus,שׁמר,verb,qal,impf,,VP,keep
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,מקדשׁ,subs,,,,NP,sanctuary
Leviticus,ירא,verb,qal,impf,,VP,fear
Leviticus,אני,prps,,,NmCl,PPrP,i
Leviticus,יהוה,nmpr,,,,PrNP,YHWH
Leviticus,אם,conj,,,xYq0,CP,if
Leviticus,ב,prep,,,,PP,in
Leviticus,חקה,subs,,,,,regulation
Leviticus,הלך,verb,qal,impf,,VP,walk
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,מצוה,subs,,,,,commandment
Leviticus,שׁמר,verb,qal,impf,,VP,keep
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,עשׂה,verb,qal,perf,,VP,make
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,נתן,verb,qal,perf,,VP,give
Leviticus,גשׁם,subs,,,,NP,rain
Leviticus,ב,prep,,,,PP,in
Leviticus,עת,subs,,,,,time
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,נתן,verb,qal,perf,,VP,give
Leviticus,ה,art,,,,NP,the
Leviticus,ארץ,subs,,,,,earth
Leviticus,יבול,subs,,,,NP,produce
Leviticus,ו,conj,,,WXYq,CP,and
Leviticus,עץ,subs,,,,NP,tree
Leviticus,ה,art,,,,,the
Leviticus,שׂדה,subs,,,,,open field
Leviticus,נתן,verb,qal,impf,,VP,give
Leviticus,פרי,subs,,,,NP,fruit
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,נשׂג,verb,hif,perf,,VP,overtake
Leviticus,ל,prep,,,,PP,to
Leviticus,דישׁ,subs,,,,NP,threshing
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,בציר,subs,,,,,vintage
Leviticus,ו,conj,,,WXYq,CP,and
Leviticus,בציר,subs,,,,NP,vintage
Leviticus,נשׂג,verb,hif,impf,,VP,overtake
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,זרע,subs,,,,,seed
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,אכל,verb,qal,perf,,VP,eat
Leviticus,לחם,subs,,,,NP,bread
Leviticus,ל,prep,,,,PP,to
Leviticus,שׂבע,subs,,,,,satiety
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,ישׁב,verb,qal,perf,,VP,sit
Leviticus,ל,prep,,,,PP,to
Leviticus,בטח,subs,,,,,trust
Leviticus,ב,prep,,,,PP,in
Leviticus,ארץ,subs,,,,,earth
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,נתן,verb,qal,perf,,VP,give
Leviticus,שׁלום,subs,,,,NP,peace
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,ארץ,subs,,,,,earth
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁכב,verb,qal,perf,,VP,lie down
Leviticus,ו,conj,,,NmCl,CP,and
Leviticus,אין,subs,,,,NegP,<NEG>
Leviticus,חרד,verb,hif,ptca,,NP,tremble
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁבת,verb,hif,perf,,VP,cease
Leviticus,חיה,subs,,,,NP,wild animal
Leviticus,רע,adjv,,,,,evil
